date,open,high,low,close,volume
2025-08-21,10.13,10.18,10.12,10.12,16463870.0
2025-08-22,10.12,10.15,10.12,10.135,1531699.0
2025-08-25,10.16,10.16,10.12,10.13,346360.0
2025-08-26,10.13,10.16,10.13,10.135,463559.0
2025-08-27,10.14,10.15,10.13,10.14,814594.0
2025-08-28,10.14,10.16,10.13,10.15,286779.0
2025-08-29,10.14,10.19,10.13,10.14,227400.0
2025-09-02,10.12,10.14,10.09,10.1,432687.0
2025-09-03,10.1,10.135,10.1,10.125,817321.0
2025-09-04,10.15,10.15,10.1,10.1,61706.0
2025-09-05,10.12,10.12,10.1,10.11,114289.0
2025-09-08,10.11,10.13,10.1,10.12,233239.0
2025-09-09,10.12,10.14,10.11,10.14,433680.0
2025-09-10,10.12,10.15,10.105,10.11,291272.0
2025-09-11,10.13,10.17,10.12,10.165,128248.0
2025-09-12,10.17,10.19,10.14,10.16,25032.0
2025-09-15,10.15,10.17,10.14,10.15,348493.0
2025-09-16,10.13,10.17,10.13,10.17,56027.0
2025-09-17,10.15,10.17,10.15,10.165,45423.0
2025-09-18,10.18,10.18,10.15,10.17,111566.0
2025-09-19,10.15,10.19,10.15,10.19,306267.0
2025-09-22,10.18,10.18,10.1522,10.17,5747.0
2025-09-23,10.39,10.65,10.155,10.19,12559.0
2025-09-24,10.175,10.19,10.17,10.17,32701.0
2025-09-25,10.17,10.18,10.16,10.17,13445.0
2025-09-26,10.16,10.2,10.16,10.2,155652.0
2025-09-29,10.1765,10.22,10.175,10.2,21097.0
2025-09-30,10.22,10.22,10.17,10.185,7631.0
2025-10-01,10.16,10.25,10.1559,10.22,476041.0
2025-10-02,10.21,10.3,10.2,10.27,102363.0
2025-10-03,10.2476,10.29,10.2288,10.27,90342.0
2025-10-06,10.27,10.35,10.255,10.35,215858.0
2025-10-07,10.36,10.4,10.27,10.3,35643.0
2025-10-08,10.29,10.4,10.275,10.4,708533.0
2025-10-09,10.4,10.43,10.35,10.42,709171.0
2025-10-10,10.4999,10.54,10.41,10.53,655623.0
2025-10-13,10.53,10.6,10.465,10.575,958434.0
2025-10-14,10.55,10.67,10.55,10.565,490320.0
2025-10-15,10.55,10.56,10.51,10.55,42777.0
2025-10-16,10.56,10.56,10.455,10.5,70375.0
2025-10-17,10.45,10.48,10.32,10.44,290451.0
2025-10-20,10.45,10.57,10.4,10.56,460308.0
2025-10-21,10.5,10.57,10.5,10.51,153955.0
2025-10-22,10.45,10.49,10.45,10.48,102255.0
2025-10-23,10.46,10.5,10.4464,10.48,15863.0
2025-10-24,10.45,10.55,10.45,10.53,103969.0
2025-10-27,10.55,10.64,10.55,10.6,853174.0
2025-10-28,10.58,10.63,10.56,10.62,50541.0
2025-10-29,10.6399,10.6399,10.54,10.54,155729.0
2025-10-30,10.54,10.6,10.52,10.52,6241.0
2025-10-31,10.6,10.6,10.52,10.53,5131.0
2025-11-03,10.52,10.535,10.51,10.51,10609.0
2025-11-04,10.55,10.6,10.48,10.5,140696.0
2025-11-05,10.5,10.55,10.5,10.515,25723.0
2025-11-06,10.49,10.515,10.46,10.48,40653.0
2025-11-07,10.45,10.45,10.33,10.44,634888.0
2025-11-10,10.45,10.46,10.4,10.43,5119.0
2025-11-11,10.44,10.45,10.3701,10.43,245154.0
2025-11-12,10.4,10.46,10.4,10.46,21375.0
2025-11-13,10.4,10.46,10.4,10.44,93158.0
2025-11-14,10.36,10.43,10.36,10.4,188985.0
2025-11-17,10.4316,10.4316,10.36,10.39,235363.0
2025-11-18,10.38,10.4,10.36,10.39,73307.0
2025-11-19,10.4,10.4,10.35,10.36,18102.0
2025-11-20,10.3543,10.4,10.3543,10.37,172901.0
2025-11-21,10.36,10.37,10.35,10.37,16722.0
2025-11-24,10.34,10.39,10.34,10.39,593607.0
2025-11-25,10.36,10.38,10.36,10.38,21753.0
2025-11-26,10.37,10.37,10.34,10.37,154629.0
2025-11-28,10.38,10.38,10.31,10.36,38254.0
2025-12-01,10.3,10.38,10.26,10.37,197450.0
2025-12-02,10.32,10.3299,10.285,10.3,179543.0
